,_id,text,sentiment
21304,64fb73e369e6e4ba894bcaf0,"Making a video for HitRecord... hope it comes out well, it`ll be my first record",positive
21305,64fb73e369e6e4ba894bcaf1,I was rooting for Betty.,neutral
21306,64fb73e369e6e4ba894bcaf2,"stealth shopping - got wife b-day present while at mall together and she didn`t notice - buy, hide it in car, back before she missed me",neutral
21307,64fb73e369e6e4ba894bcaf3, No news yet,neutral
21308,64fb73e369e6e4ba894bcaf4,listening to Demi Lovato  FINISHED MY NEW SONG!,neutral
21309,64fb73e369e6e4ba894bcaf5,feeling the need for more advil.,negative
21310,64fb73e369e6e4ba894bcaf6,"If there is one thing the Internet has taught me, is that if I get enough people to listen to me I get to be on The colbert report.  #USA",neutral
21311,64fb73e369e6e4ba894bcaf7,is lonely in need of company,negative
21312,64fb73e369e6e4ba894bcaf8,Got my new phone - now to program everything since my old one had no memory card like this one,neutral
21313,64fb73e369e6e4ba894bcaf9,Zzzz... I`m taking my mom out for breakfast tomorrow!  Shall be quite a treat.,positive
21314,64fb73e369e6e4ba894bcafa,Hulu Desktop looks nice but not for my region,positive
21315,64fb73e369e6e4ba894bcafb," Separate desks, computers, and sides of the room with short dividers...but, we`re thinking we need them to extend to the ceiling",neutral
21316,64fb73e369e6e4ba894bcafc," OMJ I loved it....it was a good laugh and Frankie did a great job, and you guys did too ~Agnes",positive
21317,64fb73e369e6e4ba894bcafd, really? I hate the mobile twitter..its hard to tweet with a sidekick,negative
21318,64fb73e369e6e4ba894bcafe,"whole foods, barton springs, yogurt spot & the oasis = perfect day in austin.",positive
21319,64fb73e369e6e4ba894bcaff,Akh! I woke up and missed so much of Sayed Hassan`s speech,negative
21320,64fb73e369e6e4ba894bcb00,_Gov hi gov!! How are you?,neutral
21321,64fb73e369e6e4ba894bcb01,"_hong  Oh yeah, just came back from a weekend of cosplay photo marathons",neutral
21322,64fb73e369e6e4ba894bcb02,Nothing exciting from me tonight....got some new toys to play with though  Happy Mother`s Day Ladies,positive
21323,64fb73e369e6e4ba894bcb03,Just got home from school LOL 2 1/2 weeks left yay!!! Then off 2 summer school,neutral
21324,64fb73e369e6e4ba894bcb04," Hahaha. No, I haven`t. I think I`ll reserve it for next weekend. Have some paperwork to do. Or maybe tonight!",neutral
21325,64fb73e369e6e4ba894bcb05," nice work buying coda dude! It`s a great app! Unfortunately, I bought it when it was the full $99USD  #jealous",neutral
21326,64fb73e369e6e4ba894bcb06,Home. Got some nice plugs but no chipotle,neutral
21327,64fb73e369e6e4ba894bcb07,hi everybody! i`m having my lunch break at work and enjoying a nice cup of coffee!,positive
21328,64fb73e369e6e4ba894bcb08,YO I`m just on the computer,neutral
21329,64fb73e369e6e4ba894bcb09,Dropped off Baby A for her 1st day in the Toddler Room this AM.  She`s officially a toddler.  Growing up way too fast,neutral
21330,64fb73e369e6e4ba894bcb0a,"April showers bring May flowers, yea",neutral
21331,64fb73e369e6e4ba894bcb0b, i`m watchign the garden from the window...far too hot for me,negative
21332,64fb73e369e6e4ba894bcb0c, i know its such a shame  i think they`ve got a good chance & i hope they do coz they are different aren`t they & great :]!,neutral
21333,64fb73e369e6e4ba894bcb0d,_surprises no it`s not ready,neutral
21334,64fb73e369e6e4ba894bcb0e,Its time for me to pack up at work now and have not had much time for twitter!  Thank you for any follow fridays. Be back later!,positive
21335,64fb73e369e6e4ba894bcb0f,I just got smashed in the face by a 5th grader thowing a football... Twice. Now I bleed,neutral
21336,64fb73e369e6e4ba894bcb10,Every element in the DOM with children is a single parent,neutral
21337,64fb73e369e6e4ba894bcb11, miss u m8   we NEED tae have a catch up n that,negative
21338,64fb73e369e6e4ba894bcb12,Speedbumps suck when u gotta piss!!,negative
21339,64fb73e369e6e4ba894bcb13,How are YOU convinced that I have always wanted you? What signals did I give off...**** I think I just lost another friend,negative
21340,64fb73e369e6e4ba894bcb14,"I want to see Terminator, but everyone`s already seen it",neutral
21341,64fb73e369e6e4ba894bcb15, Thanks  #sigjeans,positive
21342,64fb73e369e6e4ba894bcb16,PRE-ORDER collection is launched! EVERYTHING BELOW $20  VISIT US NOW http://bit.ly/haDfr,neutral
21343,64fb73e369e6e4ba894bcb17, at least posada had a good ab,positive
21344,64fb73e369e6e4ba894bcb18,"  Ah  sameway Yet, has 2006 votes ((.We need more vote :`D",neutral
21345,64fb73e369e6e4ba894bcb19, ill come to the shop in like an hour. i need to get a pedicure but i dont have time today  probably next week tho!,neutral
21346,64fb73e369e6e4ba894bcb1a,Watching the Twins handle the Mariners again!! Whoo-hoo!!!  Tony http://www.trustyfotografie.com,neutral
21347,64fb73e369e6e4ba894bcb1b,moving 11 blocks up the street. goodbye hardwood floors,positive
21348,64fb73e369e6e4ba894bcb1c, I sawn it three times,neutral
21349,64fb73e369e6e4ba894bcb1d,@_writersblock_ I`m sure you are.    Toasties wasn`t far behind.,neutral
21350,64fb73e369e6e4ba894bcb1e, aww bradie loves perth  I love the ad at the top of his page too lol ****,positive
21351,64fb73e369e6e4ba894bcb1f, LMAAAOOOOO that is horrible. Poor thing,negative
21352,64fb73e369e6e4ba894bcb20,   do you need to go on a bike ride?,neutral
21353,64fb73e369e6e4ba894bcb21,Nothing good at the five dollar sale.,negative
21354,64fb73e369e6e4ba894bcb22,...love and wanted to share with my followers. feeling inspirational. ive had a long day.,positive
21355,64fb73e369e6e4ba894bcb23,cant wait for prom and after prom party on friday,positive
21356,64fb73e369e6e4ba894bcb24," Hmmm...chinese delivery it is. Altho, how will I order? I CAN`T TALK!",negative
21357,64fb73e369e6e4ba894bcb25,"Jumpstart! WOTD: Jape QQ: Are you comppetitive, overcompetitive or not competitive at all? Write your responses here!",neutral
21358,64fb73e369e6e4ba894bcb26," I do feel bad for him too. Especially na ngayon pa siya nagrerehab siya and all. Wrong timing. Still, maybe he had it coming",negative
21359,64fb73e369e6e4ba894bcb27,"Wow, it`s so early. Just had the best conversation.",positive
21360,64fb73e369e6e4ba894bcb28,revision...what fun...still I have thursday to do basically nothing,negative
21361,64fb73e369e6e4ba894bcb29,"I meditate, I feel I am vast, very vast.  do you know it?what do you think about?",neutral
21362,64fb73e369e6e4ba894bcb2a,feels at home to be back at church,positive
21363,64fb73e369e6e4ba894bcb2b," Apple`s ads aside, I`d rather have recommendations from real people who have real experience with the iPhone apps I seek.",positive
21364,64fb73e369e6e4ba894bcb2c,Makeup + cute dress = I`m ready to go,positive
21365,64fb73e369e6e4ba894bcb2d, road trip ftw  am playing with trains today so it`s all good here,positive
21366,64fb73e369e6e4ba894bcb2e,is off 2 bed. gon force the sandman 2 com do wot he do since it dont look like there`s gon be any partyin 2nyt,neutral
21367,64fb73e369e6e4ba894bcb2f, Hello there,neutral
21368,64fb73e369e6e4ba894bcb30,Got Six Feet Under series 1 on DVD,neutral
21369,64fb73e369e6e4ba894bcb31, ooo thanks for the danger radio link  loves it...how did the test go?,positive
21370,64fb73e369e6e4ba894bcb32," oh mann das ist super lustig  du armer... macs age 2 months, battery charging NO. garantiefall...",neutral
21371,64fb73e369e6e4ba894bcb33, morning michelle  how`s the oatmeal ?,neutral
21372,64fb73e369e6e4ba894bcb34,Is home from MARCO ISLAND and missing it and my girls already...back to work!,negative
21373,64fb73e369e6e4ba894bcb35, you`re just unhappy to return to occupying the same city as me  I am cry now too.,negative
21374,64fb73e369e6e4ba894bcb36, how do we know if we won?,neutral
21375,64fb73e369e6e4ba894bcb37,"  Im good ta. bit tired cos i`ve been wking all wkend but other than that, all good  How`s you?",neutral
21376,64fb73e369e6e4ba894bcb38, bud light?!?!?!  up in Massachusetts and no Boston Lager?  Guess I won`t catch the next flight   njoy!,positive
21377,64fb73e369e6e4ba894bcb39,"Oh man, I feel sick. As in I might have contracted a cold... maybe from the kids` slobber on Thursday",negative
21378,64fb73e369e6e4ba894bcb3a," I`m having exactly the same day you are, man. Just buried over here  #FollowFriday",negative
21379,64fb73e369e6e4ba894bcb3b,Early(ish) night tonight - I`m doing overtime at work tomorrow again  boo for working on a Saturday!,negative
21380,64fb73e369e6e4ba894bcb3c,"Nothing like 10P to kick-off the Bank Holiday, dig the haircut Luke! Next stop...Selfridges",neutral
21381,64fb73e369e6e4ba894bcb3d,Just remembered I still have a summer project to do.  IT NEVER ENDS!!!!!,negative
21382,64fb73e369e6e4ba894bcb3e, have a good time!! Sadly that means I`m probably gonna have rain,neutral
21383,64fb73e369e6e4ba894bcb3f,Re-pinging _B: Is it pathetic that my mom is my best friend  hell know I talk to my mom bout everything everythinggg,positive
21384,64fb73e369e6e4ba894bcb40,  yeaaa!,neutral
21385,64fb73e369e6e4ba894bcb41,Sorry everybody! Apparently Twitter isn`t sending me my updates.,negative
21386,64fb73e369e6e4ba894bcb42, Dood - they`ve locked down your Vimeo WH video.,neutral
21387,64fb73e369e6e4ba894bcb43,Happy Mommy`s Dad Mommy  watching the football  Yay The Eagles Are WINNINGGGGG  they better keep it up *sigh!,positive
21388,64fb73e369e6e4ba894bcb44,needs to find SOMETHING to wear to graduation. lol can`t find anything!,neutral
21389,64fb73e369e6e4ba894bcb45, no fair,negative
21390,64fb73e369e6e4ba894bcb46,http://www.speedtest.net/result/483892161.png i get good download speed only when no one else is using the connection,positive
21391,64fb73e369e6e4ba894bcb47, loool sheridan ive got swine flu but im still coming into skl tomorrow same way  hehe,neutral
21392,64fb73e369e6e4ba894bcb48,is looking for a job,neutral
21393,64fb73e369e6e4ba894bcb49,"Very tired! Dinner good, then churro`s were good!",neutral
21394,64fb73e369e6e4ba894bcb4a,"Aaaa! I need to work today, Why cant i ever get the weekends off? It makes me want to cry",negative
21395,64fb73e369e6e4ba894bcb4b,is thrilled prom went well,positive
21396,64fb73e369e6e4ba894bcb4c, thanks **** it went really well. I`m tired now though  hope you spoiled your mum-in-law,neutral
21397,64fb73e369e6e4ba894bcb4d,"Its been a slow day at home, one of my kids is sick  .  This little picture cheered me up http://is.gd/JrLa",neutral
21398,64fb73e369e6e4ba894bcb4e,Morning. I closed out EUR/JPY 132.25  @ 132.00 and place a stop @ 130.55 @ 131.55. That 132.25 was executed while i was asleep,neutral
21399,64fb73e369e6e4ba894bcb4f,doing some DIY- I`m dying mg clothes black again...save some money,positive
21400,64fb73e369e6e4ba894bcb50, LOL!  Too true,positive
21401,64fb73e369e6e4ba894bcb51,_Mandarich well welcome back from the dark side!,positive
21402,64fb73e369e6e4ba894bcb52,Getting one of the lil GEM`s ears REpierced after work today- definitely dreading it,negative
21403,64fb73e369e6e4ba894bcb53,"aahhh! nyc placements have started to come out, but it looks like upgrades have to wait yet another two weeks for placements! dreadfully",neutral
21404,64fb73e369e6e4ba894bcb54,2 more days till half term is over,neutral
21405,64fb73e369e6e4ba894bcb55,"; Re: Home - that`s exactly what I meant... home in D-town. ;) Also, re: computer... uh... I brokt it...",negative
21406,64fb73e369e6e4ba894bcb56, I am so excited you`re touring with FOTC! I had no idea!! I`ll be seeing you tomorrow,positive
21407,64fb73e369e6e4ba894bcb57,good afternoon.  http://plurk.com/p/suyev,positive
21408,64fb73e369e6e4ba894bcb58,You guys need to get on me. It`s been 2 weeks since I`ve went on a cache hunt  #geocaching,neutral
21409,64fb73e369e6e4ba894bcb59,Epsilon Greater than Zero misses her Mommy.  http://apps.facebook.com/catbook/profile/view/5626035,negative
21410,64fb73e369e6e4ba894bcb5a, no    I kind of miss my first main.   Male Tauren Shaman named Icewater stuck at 61.  Maybe I`ll fetch him one day.,negative
21411,64fb73e369e6e4ba894bcb5b, thanks Janis,positive
21412,64fb73e369e6e4ba894bcb5c,"i love Fly With Me, live chats and don`t like being sick.",positive
21413,64fb73e369e6e4ba894bcb5d,"  It is so unfair, Hustlaball, US citizens working here, Personal Appearances Expectations, Prowler, can I do that there?",negative
21414,64fb73e369e6e4ba894bcb5e,Viviann`s all minee. Yummm,positive
21415,64fb73e369e6e4ba894bcb5f,pretty bummed that it had to rain last nite! oh well  still had fun! Goldfish is highly overrated!,neutral
21416,64fb73e369e6e4ba894bcb60,Just found out that one of my coworkers in St. Paul (who I actually know and talk to) got laid off. This blows.,negative
21417,64fb73e369e6e4ba894bcb61,"Morning all  sun is shining, birds are singing - time for a cuppa T in the garden while reading tweets  http://twitpic.com/4ws9r",neutral
21418,64fb73e369e6e4ba894bcb62,??? weekend standby duty??????????????????????????????????????????????????,neutral
21419,64fb73e369e6e4ba894bcb63, yeah I can imagine!  Not nice   How much longer is your shift?,negative
21420,64fb73e369e6e4ba894bcb64,"Holy cow! Archie Andrews finally marries Veronica Lodge.This is not what I thought will eventually happen in my 6th grade  Awww...bad, bad",negative
21421,64fb73e369e6e4ba894bcb65, I hope they come,positive
21422,64fb73e369e6e4ba894bcb66,i wanna go home,neutral
21423,64fb73e369e6e4ba894bcb67," Not addicted, just sociable.",neutral
21424,64fb73e369e6e4ba894bcb68,Happy mothers day in 25 minutes everyone,positive
21425,64fb73e369e6e4ba894bcb69, Thanks! Good morning,positive
21426,64fb73e369e6e4ba894bcb6a,calling debby ryan!,neutral
21427,64fb73e369e6e4ba894bcb6b,Knight Online Come Back,neutral
21428,64fb73e369e6e4ba894bcb6c, ) I can relate to the frustration.I ruined my wp blog many times during updates.They warn you a few times.'back the ^$!@# up',negative
21429,64fb73e369e6e4ba894bcb6d, It`s IQ is high when it comes to knowledge about how to swim round`n`round in the bowl...,neutral
21430,64fb73e369e6e4ba894bcb6e, one of them is,neutral
21431,64fb73e369e6e4ba894bcb6f,wow i love how we have no headache medicine in this house.,negative
21432,64fb73e369e6e4ba894bcb70, Hope you mom is okay,positive
21433,64fb73e369e6e4ba894bcb71," hermits, such as myself, like to stay in",neutral
21434,64fb73e369e6e4ba894bcb72," Hi, I hope Ray is o.k. Please give him our love and hope he returns soon. Hope its not too bad",positive
21435,64fb73e369e6e4ba894bcb73,"Morning folks! Light tweeting today (`Hurrah!` from the crowd!) `cos I`ve a busy Friday. Me inside, sunshine out.",positive
21436,64fb73e369e6e4ba894bcb74,Watching The Nightmare Before Christmas <3 Ask me if I care that neither Halloween nor Christmas is any time soon,neutral
